,,Conservative,,Labour,,LD,,UKIP,,SDP,TIG,,BXP,,Green,,,Lead,,,,,,
,GE,43.5,,28.3,,26.0,,,,,,,,,,,,15.2,,,,,,
1983,Jun-83,43.0,,27.0,,29.0,,,,,,,,,,,,16.0,,,,,,
,Jul-83,44.8,1.8,28.6,1.6,25.1,-3.9,,,,,,,,,,,16.2,0.2,,,,,
,Aug-83,45.7,0.9,27.4,-1.3,25.5,0.4,,,,,,,,,,,18.3,2.1,,,,,
,Sep-83,45.5,-0.1,26.7,-0.7,26.3,0.7,,,,,,,,,,,18.9,0.6,,,,,
,Oct-83,42.4,-3.2,35.4,8.7,20.8,-5.5,,,,,,,,,,,7.0,-11.9,,,,,
,Nov-83,42.8,0.4,35.1,-0.3,20.6,-0.2,,,,,,,,,,,7.7,0.7,,,,,
,Dec-83,41.9,-0.9,37.3,2.2,19.3,-1.3,,,,,,,,,,,4.6,-3.1,,,,,
1984,Jan-84,42.9,1.0,36.5,-0.8,18.8,-0.5,,,,,,,,,,,6.4,1.8,,,,,
,Feb-84,42.4,-0.5,36.7,0.2,19.0,0.3,,,,,,,,,,,5.7,-0.7,,,,,
,Mar-84,39.9,-2.6,39.9,3.2,18.8,-0.2,,,,,,,,,,,-0.1,-5.8,,,,,
,Apr-84,40.7,0.8,37.4,-2.6,20.3,1.5,,,,,,,,,,,3.3,3.4,,,,,
,May-84,39.8,-0.9,36.8,-0.6,21.8,1.5,,,,,,,,,,,3.0,-0.3,,,,,
,Jun-84,39.2,-0.6,38.0,1.3,21.2,-0.6,,,,,,,,,,,1.2,-1.8,,,,,
,Jul-84,37.2,-2.0,38.5,0.5,22.3,1.1,,,,,,,,,,,-1.3,-2.5,,,,,
,Aug-84,38.2,1.0,38.8,0.3,21.2,-1.1,,,,,,,,,,,-0.6,0.7,,,,,
,Sep-84,39.8,1.6,36.9,-1.9,21.3,0.1,,,,,,,,,,,2.9,3.5,,,,,
,Oct-84,41.9,2.1,34.5,-2.4,21.6,0.3,,,,,,,,,,,7.4,4.5,,,,,
,Nov-84,43.8,1.8,32.7,-1.9,21.8,0.2,,,,,,,,,,,11.1,3.7,,,,,
,Dec-84,40.3,-3.5,34.1,1.5,24.0,2.1,,,,,,,,,,,6.2,-5.0,,,,,
1985,Jan-85,38.8,-1.5,34.5,0.4,24.9,0.9,,,,,,,,,,,4.3,-1.9,,,,,
,Feb-85,37.5,-1.3,35.8,1.3,24.9,0.0,,,,,,,,,,,1.7,-2.6,,,,,
,Mar-85,36.2,-1.3,37.9,2.1,23.8,-1.2,,,,,,,,,,,-1.8,-3.4,,,,,
,Apr-85,36.2,0.1,37.4,-0.5,24.9,1.1,,,,,,,,,,,-1.2,0.6,,,,,
,May-85,31.7,-4.5,35.1,-2.3,31.3,6.5,,,,,,,,,,,-3.3,-2.2,,,,,
,Jun-85,33.4,1.6,36.4,1.3,29.0,-2.3,,,,,,,,,,,-3.0,0.3,,,,,
,Jul-85,30.9,-2.4,35.3,-1.2,31.8,2.8,,,,,,,,,,,-4.3,-1.3,,,,,
,Aug-85,29.8,-1.1,36.4,1.2,32.0,0.2,,,,,,,,,,,-6.6,-2.3,,,,,
,Sep-85,31.5,1.7,33.3,-3.2,33.2,1.2,,,,,,,,,,,-1.8,4.9,,,,,
,Oct-85,34.2,2.7,36.0,2.7,27.9,-5.2,,,,,,,,,,,-1.8,-0.0,,,,,
,Nov-85,35.0,0.8,35.0,-1.0,27.8,-0.1,,,,,,,,,,,0.0,1.8,,,,,
,Dec-85,34.3,-0.7,33.5,-1.5,30.2,2.3,,,,,,,,,,,0.8,0.8,,,,,
1986,Jan-86,31.3,-3.1,34.9,1.4,31.5,1.4,,,,,,,,,,,-3.6,-4.5,,,,,
,Feb-86,30.6,-0.7,36.2,1.3,31.6,0.1,,,,,,,,,,,-5.6,-1.9,,,,,
,Mar-86,31.8,1.2,35.8,-0.4,30.5,-1.2,,,,,,,,,,,-4.0,1.6,,,,,
,Apr-86,31.9,0.1,37.6,1.9,28.1,-2.3,,,,,,,,,,,-5.8,-1.8,,,,,
,May-86,31.4,-0.5,38.5,0.9,27.5,-0.6,,,,,,,,,,,-7.1,-1.3,,,,,
,Jun-86,33.0,1.6,39.5,1.0,24.6,-2.9,,,,,,,,,,,-6.5,0.6,,,,,
,Jul-86,32.3,-0.7,39.0,-0.5,26.5,1.9,,,,,,,,,,,-6.7,-0.2,,,,,
,Aug-86,33.7,1.4,37.4,-1.6,26.0,-0.5,,,,,,,,,,,-3.6,3.1,,,,,
,Sep-86,33.9,0.2,38.8,1.4,25.4,-0.6,,,,,,,,,,,-4.9,-1.2,,,,,
,Oct-86,38.0,4.1,39.1,0.4,20.6,-4.8,,,,,,,,,,,-1.1,3.8,,,,,
,Nov-86,38.3,0.2,39.4,0.3,19.8,-0.8,,,,,,,,,,,-1.1,-0.0,,,,,
,Dec-86,40.2,1.9,36.3,-3.1,21.4,1.6,,,,,,,,,,,3.9,5.0,,,,,
1987,Jan-87,39.0,-1.1,37.8,1.5,21.0,-0.4,,,,,,,,,,,1.3,-2.6,,,,,
,Feb-87,38.3,-0.7,35.0,-2.7,24.8,3.8,,,,,,,,,,,3.3,2.0,,,,,
,Mar-87,38.5,0.2,31.0,-4.0,28.6,3.9,,,,,,,,,,,7.5,4.2,,,,,
,Apr-87,40.8,2.3,30.5,-0.5,26.3,-2.3,,,,,,,,,,,10.3,2.8,,,,,
,May-87,42.6,1.8,32.5,2.0,22.9,-3.4,,,,,,,,,,,10.1,-0.2,,,,,
,Jun-87,42.8,0.1,34.1,1.5,21.4,-1.4,,,,,,,,,,,8.7,-1.4,,,,,
,GE,43.3,,31.5,,23.1,,,,,,,,,,,,11.8,,,,,,
,Jun-87,45.5,,32.0,,20.0,,,,,,,,,,,,13.5,,,,,,
,Jul-87,47.2,1.7,33.0,1.0,18.2,-1.8,,,,,,,,,,,14.2,0.7,,,,,
,Aug-87,47.6,0.5,34.4,1.4,16.1,-2.0,,,,,,,,,,,13.3,-0.9,,,,,
,Sep-87,47.6,-0.0,34.7,0.3,15.0,-1.1,,,,,,,,,,,12.9,-0.4,,,,,
,Oct-87,47.8,0.2,35.5,0.8,13.9,-1.1,,,,,,,,,,,12.3,-0.6,,,,,
,Nov-87,48.5,0.7,35.0,-0.5,14.3,0.4,,,,,,,,,,,13.5,1.2,,,,,
,Dec-87,47.1,-1.4,35.6,0.6,14.8,0.4,,,,,,,,,,,11.5,-2.0,,,,,
1988,Jan-88,45.9,-1.2,37.6,2.0,13.6,-1.2,,,,,,,,,,,8.3,-3.2,,,,,
,Feb-88,45.2,-0.7,39.3,1.7,12.3,-1.3,,,4.0,,,,,,,,5.8,-2.5,,,,,
,Mar-88,45.0,-0.2,38.5,-0.8,10.7,-1.6,,,4.5,,,,,,,,6.5,0.7,,,,,
,Apr-88,43.3,-1.7,40.1,1.6,10.0,-0.7,,,4.7,,,,,,,,3.2,-3.3,,,,,
,May-88,43.4,0.1,40.0,-0.1,7.9,-2.1,,,5.4,,,,,,,,3.4,0.2,,,,,
,Jun-88,46.0,2.6,38.5,-1.5,8.3,0.4,,,3.9,,,,,,,,7.5,4.1,,,,,
,Jul-88,45.6,-0.4,40.0,1.5,8.0,-0.3,,,4.3,,,,,,,,5.6,-1.9,,,,,
,Aug-88,46.9,1.3,35.9,-4.1,8.5,0.5,,,4.8,,,,,,,,11.0,5.4,,,,,
,Sep-88,44.9,-2.0,38.5,2.6,9.2,0.7,,,4.3,,,,,,,,6.4,-4.6,,,,,
,Oct-88,45.7,0.8,37.9,-0.6,8.3,-0.9,,,4.3,,,,,,,,7.8,1.5,,,,,
,Nov-88,42.8,-2.9,37.6,-0.3,9.8,1.5,,,4.8,,,,,,,,5.2,-2.6,,,,,
,Dec-88,44.2,1.4,36.2,-1.5,9.4,-0.5,,,5.8,,,,,,,,8.0,2.8,,,,,
1989,Jan-89,45.2,1.1,37.1,0.9,9.6,0.2,,,4.5,,,,,,,,8.2,0.1,,,,,
,Feb-89,41.1,-4.1,38.7,1.7,9.6,0.0,,,5.8,,,,,,,,2.4,-5.8,,,,,
,Mar-89,41.0,-0.0,39.0,0.2,8.7,-0.9,,,5.4,,,,,,,,2.1,-0.3,,,,,
,Apr-89,41.7,0.6,38.7,-0.3,9.1,0.3,,,6.1,,,,,,,,3.0,0.9,,,,,
,May-89,41.5,-0.2,42.5,3.8,7.5,-1.5,,,3.3,,,,,,,,-1.0,-3.9,,,,,
,Jun-89,36.9,-4.6,44.3,1.8,6.3,-1.3,,,3.4,,,,,,,,-7.4,-6.4,,,,,
,Jul-89,36.8,-0.2,42.9,-1.4,5.5,-0.8,,,3.5,,,,,8.8,,,-6.1,1.3,,,,,
,Aug-89,37.3,0.5,43.7,0.8,5.9,0.4,,,3.0,,,,,7.6,,,-6.4,-0.3,,,,,
,Sep-89,37.0,-0.2,43.3,-0.4,6.3,0.4,,,3.1,,,,,7.8,,,-6.3,0.1,,,,,
,Oct-89,37.2,0.2,47.8,4.5,5.3,-1.0,,,2.2,,,,,5.3,,,-10.6,-4.3,,,,,
,Nov-89,37.2,-0.1,46.6,-1.2,6.3,1.0,,,2.8,,,,,4.7,,,-9.4,1.1,,,,,
,Dec-89,38.4,1.2,46.4,-0.2,5.4,-0.9,,,2.8,,,,,4.4,,,-8.0,1.4,,,,,
1990,Jan-90,36.7,-1.7,47.1,0.7,6.0,0.6,,,3.0,,,,,5.0,,,-10.4,-2.4,,,,,
,Feb-90,34.5,-2.2,48.8,1.7,6.4,0.4,,,3.1,,,,,4.9,,,-14.3,-3.9,,,,,
,Mar-90,30.4,-4.1,52.4,3.6,6.5,0.1,,,3.0,,,,,5.3,,,-22.0,-7.7,,,,,
,Apr-90,30.8,0.4,52.5,0.1,6.5,-0.1,,,2.8,,,,,4.9,,,-21.7,0.3,,,,,
,May-90,33.6,2.8,49.1,-3.5,7.6,1.1,,,2.5,,,,,4.6,,,-15.5,6.2,,,,,
,Jun-90,36.4,2.8,49.1,0.0,7.5,-0.1,,,,,,,,4.4,,,-12.6,2.8,,,,,
,Jul-90,35.7,-0.7,48.7,-0.3,8.7,1.1,,,,,,,,4.4,,,-13.0,-0.4,,,,,
,Aug-90,36.6,0.8,48.1,-0.7,8.2,-0.5,,,,,,,,4.0,,,-11.5,1.5,,,,,
,Sep-90,35.0,-1.6,46.5,-1.6,11.8,3.6,,,,,,,,3.7,,,-11.5,0.0,,,,,
,Oct-90,34.0,-1.0,45.9,-0.5,13.4,1.6,,,,,,,,3.7,,,-12.0,-0.5,,,,,
,Nov-90,39.8,5.8,44.0,-2.0,11.2,-2.3,,,,,,,,2.7,,,-4.2,7.8,,,,,
,Dec-90,44.1,4.3,41.6,-2.4,9.3,-1.8,,,,,,,,2.2,,,2.5,6.7,,,,,
1991,Jan-91,44.4,0.3,41.1,-0.5,9.4,0.1,,,,,,,,2.5,,,3.3,0.8,,,,,
,Feb-91,45.2,0.8,40.4,-0.7,9.5,0.1,,,,,,,,2.4,,,4.9,1.6,,,,,
,Mar-91,40.7,-4.6,38.4,-2.0,15.5,6.0,,,,,,,,2.1,,,2.3,-2.5,,,,,
,Apr-91,41.0,0.3,39.6,1.2,14.9,-0.6,,,,,,,,2.0,,,1.4,-0.9,,,,,
,May-91,36.9,-4.1,41.6,2.1,17.2,2.3,,,,,,,,2.0,,,-4.8,-6.1,,,,,
,Jun-91,37.3,0.5,42.2,0.6,15.7,-1.5,,,,,,,,1.3,,,-4.9,-0.1,,,,,
,Jul-91,37.5,0.2,42.5,0.3,15.1,-0.6,,,,,,,,2.1,,,-5.0,-0.1,,,,,
,Aug-91,39.1,1.6,40.9,-1.6,15.0,-0.2,,,,,,,,2.2,,,-1.7,3.3,,,,,
,Sep-91,40.3,1.2,39.4,-1.4,15.2,0.3,,,,,,,,1.8,,,0.9,2.6,,,,,
,Oct-91,39.0,-1.3,43.6,4.2,13.3,-1.9,,,,,,,,1.5,,,-4.6,-5.5,,,,,
,Nov-91,40.1,1.1,41.2,-2.4,14.8,1.5,,,,,,,,1.3,,,-1.1,3.5,,,,,
,Dec-91,39.9,-0.2,41.3,0.1,14.0,-0.8,,,,,,,,2.0,,,-1.4,-0.3,,,,,
1992,Jan-92,40.8,0.8,40.3,-1.0,14.5,0.5,,,,,,,,,,,0.4,1.8,,,,,
,Feb-92,38.6,-2.2,39.3,-1.0,17.2,2.7,,,,,,,,,,,-0.7,-1.1,,,,,
,Mar-92,38.6,-0.0,40.2,0.9,16.8,-0.4,,,,,,,,,,,-1.7,-1.0,,,,,
,Apr-92,37.7,-0.9,39.0,-1.2,19.6,2.8,,,,,,,,,,,-1.3,0.3,,,,,
,GE,42.8,,35.2,,18.3,,,,,,,,,,,,7.6,,,,,,
,Apr-92,41.5,,37.3,,17.5,,,,,,,,,,,,4.2,,,,,,
,May-92,45.0,2.5,37.0,-0.3,14.6,-2.9,,,,,,,,,,,8.0,3.8,,,,,
,Jun-92,44.0,-1.0,37.0,0.0,14.7,0.1,,,,,,,,,,,7.0,-1.0,,,,,
,Jul-92,41.6,-2.4,40.7,3.7,14.1,-0.5,,,,,,,,,,,0.9,-6.1,,,,,
,Aug-92,40.3,-1.3,41.9,1.2,13.8,-0.3,,,,,,,,,,,-1.6,-2.5,,,,,
,Sep-92,38.1,-2.2,42.3,0.4,15.5,1.6,,,,,,,,,,,-4.2,-2.5,,,,,
,Oct-92,33.8,-4.3,46.9,4.6,14.3,-1.1,,,,,,,,,,,-13.1,-9.0,,,,,
,Nov-92,31.7,-2.0,49.5,2.6,14.4,0.0,,,,,,,,,,,-17.8,-4.6,,,,,
,Dec-92,33.1,1.3,46.7,-2.8,15.5,1.2,,,,,,,,,,,-13.6,4.1,,,,,
1993,Jan-93,35.5,2.4,45.1,-1.6,14.3,-1.2,,,,,,,,,,,-9.6,4.1,,,,,
,Feb-93,33.7,-1.8,46.9,1.8,14.6,0.3,,,,,,,,,,,-13.1,-3.6,,,,,
,Mar-93,31.6,-2.1,47.3,0.5,16.1,1.5,,,,,,,,,,,-15.7,-2.6,,,,,
,Apr-93,31.7,0.1,46.6,-0.7,17.1,1.1,,,,,,,,,,,-14.9,0.8,,,,,
,May-93,27.2,-4.5,45.1,-1.6,23.4,6.3,,,,,,,,,,,-17.9,-3.0,,,,,
,Jun-93,26.6,-0.6,44.0,-1.1,24.5,1.1,,,,,,,,,,,-17.4,0.5,,,,,
,Jul-93,27.9,1.3,43.7,-0.2,23.7,-0.8,,,,,,,,,,,-15.8,1.5,,,,,
,Aug-93,26.6,-1.3,41.6,-2.1,27.1,3.4,,,,,,,,,,,-15.1,0.8,,,,,
,Sep-93,25.6,-1.0,44.1,2.5,25.2,-1.9,,,,,,,,,,,-18.5,-3.5,,,,,
,Oct-93,28.2,2.6,44.4,0.2,23.5,-1.7,,,,,,,,,,,-16.2,2.4,,,,,
,Nov-93,27.6,-0.6,46.3,2.0,22.1,-1.4,,,,,,,,,,,-18.7,-2.6,,,,,
,Dec-93,27.0,-0.6,47.4,1.1,21.5,-0.6,,,,,,,,,,,-20.4,-1.7,,,,,
1994,Jan-94,27.0,0.0,46.5,-0.9,21.2,-0.3,,,,,,,,,,,-19.5,1.0,,,,,
,Feb-94,26.3,-0.7,48.5,2.1,20.8,-0.4,,,,,,,,,,,-22.2,-2.7,,,,,
,Mar-94,26.4,0.1,49.0,0.5,20.2,-0.6,,,,,,,,,,,-22.6,-0.4,,,,,
,Apr-94,26.7,0.3,47.1,-2.0,22.1,1.9,,,,,,,,,,,-20.4,2.3,,,,,
,May-94,25.9,-0.8,47.0,-0.0,22.1,0.1,,,,,,,,,,,-21.1,-0.7,,,,,
,Jun-94,24.4,-1.5,48.9,1.9,20.3,-1.9,,,,,,,,,,,-24.5,-3.4,,,,,
,Jul-94,24.8,0.4,51.6,2.7,18.5,-1.8,,,,,,,,,,,-26.8,-2.3,,,,,
,Aug-94,25.0,0.3,53.6,2.1,17.4,-1.1,,,,,,,,,,,-28.6,-1.8,,,,,
,Sep-94,25.5,0.5,52.8,-0.8,17.0,-0.4,,,,,,,,,,,-27.3,1.4,,,,,
,Oct-94,25.3,-0.2,54.8,2.0,15.4,-1.6,,,,,,,,,,,-29.5,-2.2,,,,,
,Nov-94,24.9,-0.4,55.6,0.8,15.4,0.0,,,,,,,,,,,-30.7,-1.2,,,,,
,Dec-94,24.9,-0.1,56.0,0.4,15.3,-0.1,,,,,,,,,,,-31.1,-0.5,,,,,
1995,Jan-95,24.5,-0.4,57.4,1.4,14.1,-1.2,,,,,,,,,,,-33.0,-1.8,,,,,
,Feb-95,24.3,-0.1,56.8,-0.7,14.9,0.8,,,,,,,,,,,-32.4,0.5,,,,,
,Mar-95,24.7,0.4,56.7,-0.1,14.2,-0.7,,,,,,,,,,,-32.0,0.4,,,,,
,Apr-95,24.8,0.2,54.7,-2.0,16.1,1.9,,,,,,,,,,,-29.9,2.1,,,,,
,May-95,23.1,-1.8,55.7,0.9,16.5,0.4,,,,,,,,,,,-32.6,-2.7,,,,,
,Jun-95,27.4,4.3,55.5,-0.1,13.6,-2.9,,,,,,,,,,,-28.2,4.4,,,,,
,Jul-95,28.6,1.3,53.1,-2.4,13.7,0.0,,,,,,,,,,,-24.5,3.7,,,,,
,Aug-95,26.4,-2.2,53.6,0.5,15.6,1.9,,,,,,,,,,,-27.2,-2.7,,,,,
,Sep-95,27.5,1.1,52.4,-1.2,15.7,0.1,,,,,,,,,,,-24.8,2.3,,,,,
,Oct-95,25.6,-2.0,56.2,3.8,14.5,-1.2,,,,,,,,,,,-30.6,-5.8,,,,,
,Nov-95,25.9,0.3,56.1,-0.1,14.4,-0.1,,,,,,,,,,,-30.2,0.4,,,,,
,Dec-95,27.7,1.9,53.2,-2.9,14.4,0.0,,,,,,,,,,,-25.5,4.7,,,,,
1996,Jan-96,27.1,-0.6,53.0,-0.2,15.7,1.3,,,,,,,,,,,-25.9,-0.4,,,,,
