,,Conservative,,Labour,,LD,,UKIP,,SDP,TIG,,BXP,,Green,,,Lead,,,,,,
,Feb-96,26.8,-0.4,54.1,1.0,15.6,-0.0,,,,,,,,,,,-27.3,-1.4,,,,,
,Mar-96,27.8,1.0,53.8,-0.3,15.1,-0.5,,,,,,,,,,,-26.0,1.3,,,,,
,Apr-96,27.8,-0.1,53.2,-0.6,14.5,-0.6,,,,,,,,,,,-25.5,0.5,,,,,
,May-96,26.8,-0.9,51.7,-1.5,17.1,2.6,,,,,,,,,,,-24.9,0.6,,,,,
,Jun-96,29.0,2.2,52.2,0.5,14.3,-2.8,,,,,,,,,,,-23.2,1.7,,,,,
,Jul-96,28.4,-0.6,51.8,-0.4,14.8,0.5,,,,,,,,,,,-23.4,-0.2,,,,,
,Aug-96,29.2,0.8,51.8,-0.0,14.1,-0.7,,,,,,,,,,,-22.6,0.9,,,,,
,Sep-96,28.8,-0.4,52.2,0.4,14.1,-0.1,,,,,,,,,,,-23.4,-0.8,,,,,
,Oct-96,28.6,-0.2,53.2,1.1,13.2,-0.9,,,,,,,,,,,-24.6,-1.3,,,,,
,Nov-96,29.4,0.8,52.0,-1.3,13.5,0.3,,,,,,,,,,,-22.6,2.1,,,,,
,Dec-96,30.0,0.6,51.0,-1.0,13.5,0.0,,,,,,,,,,,-21.0,1.6,,,,,
1997,Jan-97,32.1,2.1,50.0,-1.0,12.7,-0.8,,,,,,,,,,,-17.9,3.0,,,,,
,Feb-97,30.7,-1.4,51.0,1.0,12.5,-0.2,,,,,,,,,,,-20.3,-2.4,,,,,
,Mar-97,29.1,-1.6,52.7,1.7,12.2,-0.3,,,,,,,,,,,-23.6,-3.3,,,,,
,Apr-97,30.9,1.8,49.3,-3.4,13.4,1.3,,,,,,,,,,,-18.4,5.2,,,,,
,GE,31.0,,44.0,,17.0,,,,,,,,,,,,-13.0,,,,,,
,May-97,23.2,-7.9,58.0,14.0,13.9,-3.2,,,,,,,,,,,-34.8,-21.8,,,,,
,Jun-97,23.6,0.4,60.4,2.4,13.1,-0.7,,,,,,,,,,,-36.8,-2.0,,,,,
,Jul-97,24.1,0.5,58.6,-1.7,13.0,-0.1,,,,,,,,,,,-34.6,2.3,,,,,
,Aug-97,27.5,3.4,56.2,-2.5,12.6,-0.4,,,,,,,,,,,-28.7,5.9,,,,,
,Sep-97,23.5,-3.9,60.3,4.1,12.0,-0.6,,,,,,,,,,,-36.7,-8.0,,,,,
,Oct-97,23.3,-0.2,60.3,0.0,12.0,0.0,,,,,,,,,,,-37.0,-0.2,,,,,
,Nov-97,25.7,2.4,55.9,-4.3,14.2,2.2,,,,,,,,,,,-30.2,6.8,,,,,
,Dec-97,26.9,1.2,52.4,-3.5,15.3,1.1,,,,,,,,,,,-25.5,4.7,,,,,
1998,Jan-98,28.0,1.1,53.4,1.0,13.4,-1.8,,,,,,,,,,,-25.4,0.1,,,,,
,Feb-98,29.0,1.1,51.1,-2.3,15.0,1.6,,,,,,,,,,,-22.1,3.3,,,,,
,Mar-98,29.1,0.1,51.0,-0.1,15.3,0.3,,,,,,,,,,,-22.0,0.1,,,,,
,Apr-98,28.1,-1.0,52.8,1.8,15.1,-0.2,,,,,,,,,,,-24.7,-2.8,,,,,
,May-98,26.8,-1.3,52.2,-0.6,14.2,-0.9,,,,,,,,,,,-25.5,-0.7,,,,,
,Jun-98,27.8,1.0,52.8,0.6,14.2,0.0,,,,,,,,,,,-25.0,0.5,,,,,
,Jul-98,27.6,-0.2,53.0,0.1,14.6,0.4,,,,,,,,,,,-25.4,-0.4,,,,,
,Aug-98,28.6,1.0,52.2,-0.8,13.6,-1.0,,,,,,,,,,,-23.6,1.8,,,,,
,Sep-98,26.0,-2.6,54.0,1.8,14.9,1.3,,,,,,,,,,,-28.0,-4.4,,,,,
,Oct-98,27.1,1.1,53.6,-0.4,14.5,-0.4,,,,,,,,,,,-26.6,1.5,,,,,
,Nov-98,28.1,1.0,53.3,-0.3,13.5,-1.0,,,,,,,,,,,-25.3,1.3,,,,,
,Dec-98,28.0,-0.0,52.7,-0.6,13.5,-0.1,,,,,,,,,,,-24.7,0.6,,,,,
1999,Jan-99,26.5,-1.6,53.3,0.6,14.0,0.6,,,,,,,,,,,-26.8,-2.1,,,,,
,Feb-99,28.9,2.4,51.5,-1.8,13.7,-0.4,,,,,,,,,,,-22.6,4.2,,,,,
,Mar-99,27.9,-1.0,53.3,1.9,13.7,0.1,,,,,,,,,,,-25.5,-2.9,,,,,
,Apr-99,27.7,-0.2,53.1,-0.3,13.5,-0.2,,,,,,,,,,,-25.4,0.1,,,,,
,May-99,26.6,-1.1,51.9,-1.1,15.5,2.0,,,,,,,,,,,-25.3,0.1,,,,,
,Jun-99,27.7,1.1,49.6,-2.4,15.3,-0.2,,,,,,,,,,,-21.9,3.4,,,,,
,Jul-99,29.2,1.5,50.4,0.8,14.0,-1.3,,,,,,,,,,,-21.2,0.7,,,,,
,Aug-99,27.9,-1.2,50.2,-0.2,15.1,1.1,,,,,,,,,,,-22.2,-1.0,,,,,
,Sep-99,29.9,2.0,49.5,-0.6,14.5,-0.6,,,,,,,,,,,-19.6,2.6,,,,,
,Oct-99,29.3,-0.6,51.6,2.1,13.5,-0.9,,,,,,,,,,,-22.3,-2.7,,,,,
,Nov-99,29.1,-0.2,51.0,-0.7,14.1,0.5,,,,,,,,,,,-21.9,0.4,,,,,
,Dec-99,28.0,-1.1,52.1,1.1,14.4,0.4,,,,,,,,,,,-24.1,-2.2,,,,,
2000,Jan-00,29.5,1.5,50.3,-1.8,14.5,0.1,,,,,,,,,,,-20.8,3.2,,,,,
,Feb-00,28.8,-0.7,48.6,-1.7,15.2,0.7,,,,,,,,,,,-19.8,1.0,,,,,
,Mar-00,30.5,1.7,49.0,0.4,13.4,-1.8,,,,,,,,,,,-18.5,1.3,,,,,
,Apr-00,30.4,-0.1,48.9,-0.1,13.8,0.4,,,,,,,,,,,-18.5,0.0,,,,,
,May-00,32.5,2.2,45.9,-3.0,14.9,1.1,,,,,,,,,,,-13.4,5.1,,,,,
,Jun-00,33.5,1.0,45.1,-0.8,15.4,0.5,,,,,,,,,,,-11.7,1.7,,,,,
,Jul-00,33.2,-0.3,47.2,2.0,13.6,-1.8,,,,,,,,,,,-14.0,-2.3,,,,,
,Aug-00,31.5,-1.7,48.6,1.5,14.1,0.4,,,,,,,,,,,-17.2,-3.2,,,,,
,Sep-00,36.1,4.6,38.6,-10.0,18.6,4.6,,,,,,,,,,,-2.5,14.6,,,,,
,Oct-00,35.0,-1.1,42.2,3.6,17.3,-1.3,,,,,,,,,,,-7.3,-4.7,,,,,
,Nov-00,33.7,-1.2,44.7,2.5,15.2,-2.2,,,,,,,,,,,-11.0,-3.8,,,,,
,Dec-00,32.9,-0.8,46.3,1.5,14.8,-0.4,,,,,,,,,,,-13.3,-2.3,,,,,
2001,Jan-01,31.7,-1.3,48.9,2.6,14.1,-0.7,,,,,,,,,,,-17.2,-3.9,,,,,
,Feb-01,30.3,-1.3,50.0,1.1,14.0,-0.1,,,,,,,,,,,-19.6,-2.4,,,,,
,Mar-01,31.4,1.1,50.1,0.1,13.2,-0.8,,,,,,,,,,,-18.7,1.0,,,,,
,Apr-01,30.0,-1.4,50.7,0.6,13.3,0.1,,,,,,,,,,,-20.7,-2.0,,,,,
,May-01,30.9,0.9,48.4,-2.2,14.6,1.3,,,,,,,,,,,-17.6,3.1,,,,,
,Jun-01,31.4,0.6,44.9,-3.6,17.7,3.1,,,,,,,,,,,-13.4,4.2,,,,,
,GE,32.7,,42.0,,18.8,,,,,,,,,,,,-9.3,,,,,,
,Jul-01,28.0,-4.7,50.3,8.3,16.3,-2.5,,,,,,,,,,,-22.3,-13.0,,,,,
,Aug-01,26.0,-2.0,50.7,0.3,17.3,1.0,,,,,,,,,,,-24.7,-2.3,,,,,
,Sep-01,28.0,2.0,49.5,-1.2,17.5,0.2,,,,,,,,,,,-21.5,3.2,,,,,
,Oct-01,27.0,-1.0,52.0,2.5,16.0,-1.5,,,,,,,,,,,-25.0,-3.5,,,,,
,Nov-01,27.0,0.0,51.0,-1.0,17.0,1.0,,,,,,,,,,,-24.0,1.0,,,,,
,Dec-01,29.0,2.0,44.0,-7.0,20.0,3.0,,,,,,,,,,,-15.0,9.0,,,,,
2002,Jan-02,29.0,0.0,46.0,2.0,18.7,-1.3,,,,,,,,,,,-17.0,-2.0,,,,,
,Feb-02,29.0,0.0,49.0,3.0,17.0,-1.7,,,,,,,,,,,-20.0,-3.0,,,,,
,Mar-02,31.0,2.0,44.0,-5.0,18.7,1.7,,,,,,,,,,,-13.0,7.0,,,,,
,Apr-02,30.0,-1.0,46.0,2.0,17.3,-1.4,,,,,,,,,,,-16.0,-3.0,,,,,
,May-02,32.6,2.6,41.8,-4.2,19.4,2.2,,,,,,,,,,,-9.2,6.8,,,,,
,Jun-02,32.2,-0.4,41.2,-0.6,19.5,0.1,,,,,,,,,,,-9.0,0.2,,,,,
,Jul-02,32.0,-0.2,42.3,1.1,19.5,0.0,,,,,,,,,,,-10.3,-1.3,,,,,
,Aug-02,31.4,-0.6,42.6,0.4,19.6,0.1,,,,,,,,,,,-11.2,-1.0,,,,,
,Sep-02,30.3,-1.2,43.3,0.7,19.5,-0.1,,,,,,,,,,,-13.0,-1.8,,,,,
,Oct-02,30.0,-0.3,43.1,-0.1,20.1,0.6,,,,,,,,,,,-13.1,-0.1,,,,,
,Nov-02,29.9,-0.1,41.2,-2.0,21.5,1.4,,,,,,,,,,,-11.3,1.8,,,,,
,Dec-02,30.8,0.9,38.8,-2.4,22.8,1.3,,,,,,,,,,,-8.0,3.3,,,,,
2003,Jan-03,31.1,0.4,38.3,-0.5,23.4,0.7,,,,,,,,,,,-7.1,0.9,,,,,
,Feb-03,31.9,0.7,36.6,-1.7,24.3,0.9,,,,,,,,,,,-4.7,2.4,,,,,
,Mar-03,32.0,0.1,38.8,2.2,22.3,-2.0,,,,,,,,,,,-6.8,-2.0,,,,,
,Apr-03,30.6,-1.4,41.4,2.7,20.6,-1.7,,,,,,,,,,,-10.8,-4.1,,,,,
,May-03,32.5,1.9,38.3,-3.2,21.3,0.7,,,,,,,,,,,-5.8,5.1,,,,,
,Jun-03,34.5,2.0,37.2,-1.1,20.0,-1.3,,,,,,,,,,,-2.7,3.1,,,,,
,Jul-03,35.6,1.1,35.8,-1.4,21.0,1.0,,,,,,,,,,,-0.2,2.5,,,,,
,Aug-03,34.6,-1.0,35.2,-0.6,22.4,1.4,,,,,,,,,,,-0.6,-0.4,,,,,
,Sep-03,32.2,-2.4,34.8,-0.4,25.8,3.4,,,,,,,,,,,-2.6,-2.0,,,,,
,Oct-03,33.8,1.5,35.9,1.1,23.6,-2.2,,,,,,,,,,,-2.1,0.4,,,,,
,Nov-03,34.0,0.3,37.1,1.3,21.9,-1.8,,,,,,,,,,,-3.1,-1.0,,,,,
,Dec-03,34.4,0.4,37.6,0.5,21.4,-0.5,,,,,,,,,,,-3.2,-0.1,,,,,
2004,Jan-04,36.6,2.2,37.4,-0.2,19.4,-2.0,,,,,,,,,,,-0.8,2.4,,,,,
,Feb-04,34.8,-1.8,35.2,-2.2,22.7,3.3,,,,,,,,,,,-0.3,0.5,,,,,
,Mar-04,35.8,0.9,35.5,0.3,21.5,-1.2,,,,,,,,,,,0.3,0.6,,,,,
,Apr-04,35.6,-0.2,35.6,0.1,21.0,-0.5,,,,,,,,,,,0.0,-0.3,,,,,
,May-04,35.7,0.1,34.3,-1.3,19.9,-1.1,,,,,,,,,,,1.4,1.4,,,,,
,Jun-04,32.1,-3.6,32.6,-1.7,20.3,0.4,,,,,,,,,,,-0.4,-1.9,,,,,
,Jul-04,30.3,-1.9,33.3,0.7,24.3,4.0,,,,,,,,,,,-3.0,-2.6,,,,,
,Aug-04,33.0,2.8,35.3,2.1,21.3,-2.9,,,,,,,,,,,-2.3,0.7,,,,,
,Sep-04,31.3,-1.8,33.0,-2.3,25.0,3.7,,,,,,,,,,,-1.8,0.6,,,,,
,Oct-04,31.1,-0.1,37.3,4.3,21.4,-3.6,,,,,,,,,,,-6.1,-4.4,,,,,
,Nov-04,31.2,0.0,37.2,-0.1,21.7,0.2,,,,,,,,,,,-6.0,0.1,,,,,
,Dec-04,31.5,0.3,37.7,0.5,21.3,-0.3,,,,,,,,,,,-6.2,-0.2,,,,,
2005,Jan-05,31.9,0.4,36.9,-0.8,22.0,0.7,,,,,,,,,,,-5.0,1.2,,,,,
,Feb-05,33.1,1.2,38.9,1.9,19.4,-2.6,,,,,,,,,,,-5.7,-0.7,,,,,
,Mar-05,33.3,0.2,38.4,-0.4,19.9,0.5,,,,,,,,,,,-5.1,0.6,,,,,
,Apr-05,32.7,-0.6,38.4,-0.0,21.3,1.4,,,,,,,,,,,-5.7,-0.6,,,,,
,May-05,32.6,-0.1,37.5,-0.9,22.8,1.5,,,,,,,,,,,-4.9,0.8,,,,,
,GE,33.0,,36.0,,23.0,,,,,,,,,,,,-3.0,,,,,,
,May-05,30.5,-2.5,37.5,1.5,24.5,1.5,,,,,,,,,,,-7.0,-4.0,,,,,
,Jun-05,31.0,0.5,39.3,1.8,21.3,-3.2,,,,,,,,,,,-8.3,-1.3,,,,,
,Jul-05,29.5,-1.5,40.0,0.7,22.8,1.4,,,,,,,,,,,-10.5,-2.2,,,,,
,Aug-05,31.7,2.2,39.0,-1.0,22.0,-0.8,,,,,,,,,,,-7.3,3.2,,,,,
,Sep-05,31.8,0.1,38.6,-0.4,21.4,-0.6,,,,,,,,,,,-6.8,0.5,,,,,
,Oct-05,32.3,0.5,39.2,0.6,20.5,-0.9,,,,,,,,,,,-6.8,-0.0,,,,,
,Nov-05,33.3,1.0,38.8,-0.3,19.7,-0.8,,,,,,,,,,,-5.5,1.3,,,,,
,Dec-05,37.1,3.8,35.8,-3.1,19.1,-0.5,,,,,,,,,,,1.4,6.9,,,,,
2006,Jan-06,38.1,1.0,37.6,1.9,16.8,-2.4,,,,,,,,,,,0.5,-0.9,,,,,
,Feb-06,36.8,-1.3,36.6,-1.0,18.4,1.7,,,,,,,,,,,0.2,-0.3,,,,,
,Mar-06,35.4,-1.4,36.5,-0.1,19.4,1.0,,,,,,,,,,,-1.1,-1.3,,,,,
,Apr-06,34.4,-1.0,33.0,-3.5,20.3,0.9,,,,,,,,,,,1.4,2.5,,,,,
,May-06,38.4,4.0,31.6,-1.4,18.2,-2.1,,,,,,,,,,,6.8,5.4,,,,,
,Jun-06,37.9,-0.5,33.3,1.7,18.7,0.5,,,,,,,,,,,4.6,-2.2,,,,,
,Jul-06,38.0,0.1,33.0,-0.3,18.6,-0.1,,,,,,,,,,,5.0,0.4,,,,,
,Aug-06,39.0,1.0,31.0,-2.0,20.0,1.4,,,,,,,,,,,8.0,3.0,,,,,
,Sep-06,37.2,-1.8,32.8,1.8,18.4,-1.6,,,,,,,,,,,4.4,-3.6,,,,,
,Oct-06,37.5,0.3,32.8,0.0,18.0,-0.4,,,,,,,,,,,4.7,0.3,,,,,
,Nov-06,36.3,-1.2,32.8,0.0,19.2,1.2,,,,,,,,,,,3.5,-1.2,,,,,
,Dec-06,36.8,0.5,33.8,1.0,16.8,-2.3,,,,,,,,,,,3.0,-0.5,,,,,
2007,Jan-07,37.4,0.6,31.6,-2.2,19.8,3.0,,,,,,,,,,,5.8,2.8,,,,,
,Feb-07,38.0,0.6,31.4,-0.2,18.0,-1.8,,,,,,,,,,,6.6,0.8,,,,,
,Mar-07,38.9,0.9,31.1,-0.3,18.3,0.3,,,,,,,,,,,7.8,1.2,,,,,
,Apr-07,37.0,-1.9,30.7,-0.4,19.4,1.2,,,,,,,,,,,6.3,-1.5,,,,,
,May-07,36.3,-0.7,32.7,2.0,18.0,-1.4,,,,,,,,,,,3.7,-2.6,,,,,
,Jun-07,35.8,-0.6,35.8,3.1,16.5,-1.5,,,,,,,,,,,0.0,-3.7,,,,,
,Jul-07,33.7,-2.1,39.2,3.5,16.3,-0.2,,,,,,,,,,,-5.6,-5.6,,,,,
,Aug-07,34.5,0.8,38.8,-0.4,15.8,-0.5,,,,,,,,,,,-4.4,1.2,,,,,
,Sep-07,32.9,-1.5,40.8,2.0,15.6,-0.2,,,,,,,,,,,-7.9,-3.6,,,,,
,Oct-07,39.6,6.7,37.6,-3.3,13.3,-2.3,,,,,,,,,,,2.1,10.0,,,,,
,Nov-07,40.5,0.8,32.8,-4.8,16.1,2.8,,,,,,,,,,,7.6,5.6,,,,,
,Dec-07,41.3,0.9,32.3,-0.5,15.0,-1.1,,,,,,,,,,,9.0,1.4,,,,,
2008,Jan-08,39.3,-2.0,33.1,0.8,17.3,2.3,,,,,,,,,,,6.2,-2.8,,,,,
,Feb-08,40.0,0.7,33.0,-0.1,16.5,-0.8,,,,,,,,,,,7.0,0.8,,,,,
,Mar-08,40.5,0.5,31.0,-2.0,17.9,1.4,,,,,,,,,,,9.5,2.5,,,,,
,Apr-08,40.6,0.1,30.1,-0.9,18.3,0.4,,,,,,,,,,,10.5,1.0,,,,,
,May-08,43.9,3.3,27.0,-3.1,18.1,-0.2,,,,,,,,,,,16.9,6.4,,,,,
,Jun-08,45.4,1.6,26.0,-1.0,17.7,-0.4,,,,,,,,,,,19.4,2.6,,,,,
,Jul-08,45.1,-0.3,25.8,-0.2,17.0,-0.7,,,,,,,,,,,19.3,-0.1,,,,,
,Aug-08,45.6,0.5,26.0,0.2,17.0,0.0,,,,,,,,,,,19.6,0.3,,,,,
,Sep-08,43.0,-2.6,28.3,2.3,17.4,0.4,,,,,,,,,,,14.7,-4.9,,,,,
,Oct-08,43.0,0.0,31.2,2.9,15.3,-2.2,,,,,,,,,,,11.8,-2.9,,,,,
,Nov-08,41.5,-1.5,33.5,2.3,15.5,0.3,,,,,,,,,,,8.0,-3.8,,,,,
,Dec-08,39.5,-2.0,34.9,1.4,15.1,-0.4,,,,,,,,,,,4.6,-3.4,,,,,
