,,Conservative,,Labour,,LD,,UKIP,,SDP,TIG,,BXP,,Green,,,Lead,,,,,,
2009,Jan-09,43.0,3.5,31.6,-3.3,15.5,0.4,,,,,,,,,,,11.4,6.8,,,,,
,Feb-09,42.8,-0.3,28.8,-2.9,17.9,2.4,,,,,,,,,,,14.0,2.6,,,,,
,Mar-09,41.6,-1.1,30.4,1.6,17.5,-0.4,,,,,,,,,,,11.3,-2.8,,,,,
,Apr-09,43.1,1.5,28.2,-2.2,18.3,0.8,,,,,,,,,,,14.9,3.6,,,,,
,May-09,39.7,-3.4,23.2,-5.0,18.7,0.4,,,,,,,,,,,16.5,1.6,,,,,
,Jun-09,37.9,-1.8,23.3,0.1,18.3,-0.4,,,,,,,,,,,14.6,-1.9,,,,,
,Jul-09,40.1,2.2,25.2,1.9,19.2,0.9,,,,,,,,,,,14.9,0.3,,,,,
,Aug-09,41.3,1.1,25.9,0.7,17.9,-1.3,,,,,,,,,,,15.4,0.5,,,,,
,Sep-09,39.5,-1.7,26.7,0.8,19.5,1.6,,,,,,,,,,,12.8,-2.6,,,,,
,Oct-09,41.4,1.9,28.0,1.3,17.6,-1.9,,,,,,,,,,,13.4,0.6,,,,,
,Nov-09,39.1,-2.3,27.9,-0.2,17.5,-0.1,,,,,,,,,,,11.3,-2.1,,,,,
,Dec-09,39.7,0.5,28.3,0.4,17.6,0.1,,,,,,,,,,,11.4,0.2,,,,,
2010,Jan-10,39.4,-0.3,29.8,1.5,17.7,0.1,,,,,,,,,,,9.6,-1.9,,,,,
,Feb-10,38.4,-1.0,30.5,0.8,18.3,0.6,,,,,,,,,,,7.9,-1.7,,,,,
,Mar-10,37.5,-0.9,30.8,0.3,18.8,0.4,,,,,,,,,,,6.7,-1.2,,,,,
,Apr-10,35.0,-2.5,28.1,-2.7,26.0,7.2,,,,,,,,,,,6.9,0.2,,,,,
,May-10,35.8,0.7,28.1,-0.0,27.0,1.0,,,,,,,,,,,7.7,0.8,,,,,
,GE,36.9,,29.7,,23.6,,,,,,,,,,,,7.2,,,,,,
,May-10,38.0,1.1,32.4,2.7,21.0,-2.6,,,,,,,,,,,5.6,-1.6,,,,,
,Jun-10,40.3,2.3,33.0,0.5,18.2,-2.9,,,,,,,,,,,7.4,1.8,,,,,
,Jul-10,41.2,0.9,35.2,2.2,15.5,-2.6,,,,,,,,,,,6.0,-1.3,,,,,
,Aug-10,41.2,-0.0,36.4,1.3,13.6,-1.9,,,,,,,,,,,4.7,-1.3,,,,,
,Sep-10,40.1,-1.1,37.7,1.2,13.3,-0.3,,,,,,,,,,,2.4,-2.4,,,,,
,Oct-10,40.2,0.1,37.9,0.2,12.5,-0.8,,,,,,,,,,,2.3,-0.1,,,,,
,Nov-10,39.4,-0.8,38.9,1.1,11.3,-1.2,,,,,,,,,,,0.4,-1.9,,,,,
,Dec-10,39.4,0.1,39.8,0.9,9.9,-1.4,,,,,,,,,,,-0.4,-0.9,,,,,
2011,Jan-11,37.1,-2.3,41.6,1.8,9.8,-0.1,,,,,,,,,,,-4.5,-4.1,,,,,
,Feb-11,35.6,-1.5,41.9,0.3,10.6,0.8,,,,,,,,,,,-6.3,-1.8,,,,,
,Mar-11,35.6,-0.1,41.4,-0.5,10.3,-0.3,,,,,,,,,,,-5.9,0.4,,,,,
,Apr-11,35.8,0.2,40.8,-0.7,10.2,-0.1,,,,,,,,,,,-5.0,0.9,,,,,
,May-11,37.1,1.3,40.7,-0.0,9.7,-0.5,,,,,,,,,,,-3.6,1.3,,,,,
,Jun-11,36.8,-0.3,41.5,0.7,9.3,-0.4,,,,,,,,,,,-4.6,-1.0,,,,,
,Jul-11,35.4,-1.4,41.6,0.2,9.9,0.7,,,,,,,,,,,-6.2,-1.5,,,,,
,Aug-11,36.1,0.7,41.3,-0.3,9.9,-0.0,5.0,,,,,,,,,,-5.2,1.0,,,,,
,Sep-11,36.2,0.1,40.2,-1.0,10.0,0.1,4.9,,,,,,,,,,-4.0,1.1,,,,,
,Oct-11,36.0,-0.2,40.3,0.1,9.5,-0.5,5.6,,,,,,,,,,-4.3,-0.3,,,,,
,Nov-11,35.5,-0.5,40.0,-0.3,9.9,0.4,6.0,,,,,,,,,,-4.5,-0.2,,,,,
,Dec-11,37.6,2.1,39.4,-0.6,10.7,0.8,4.4,,,,,,,,,,-1.8,2.7,,,,,
2012,Jan-12,38.7,1.1,38.9,-0.4,9.7,-1.0,4.6,,,,,,,,,,-0.3,1.5,,,,,
,Feb-12,38.1,-0.6,39.5,0.6,9.5,-0.2,4.9,,,,,,,,,,-1.5,-1.2,,,,,
,Mar-12,35.5,-2.5,40.7,1.2,9.8,0.2,5.4,,,,,,,,,,-5.2,-3.7,,,,,
,Apr-12,32.5,-3.0,40.8,0.1,9.6,-0.1,7.6,,,,,,,,,,-8.3,-3.2,,,,,
,May-12,31.8,-0.7,42.8,1.9,9.0,-0.7,8.0,,,,,,,,,,-11.0,-2.7,,,,,
,Jun-12,32.4,0.7,42.5,-0.3,9.2,0.3,7.6,,,,,,,,,,-10.1,1.0,,,,,
,Jul-12,33.2,0.8,42.7,0.1,9.5,0.2,7.3,,,,,,,,,,-9.5,0.6,,,,,
,Aug-12,32.8,-0.4,42.3,-0.3,9.8,0.3,7.1,,,,,,,,,,-9.5,-0.1,,,,,
,Sep-12,32.1,-0.7,42.4,0.1,9.8,-0.0,7.5,,,,,,,,,,-10.3,-0.7,,,,,
,Oct-12,32.5,0.3,42.7,0.3,9.1,-0.6,7.8,,,,,,,,,,-10.3,0.0,,,,,
,Nov-12,32.3,-0.1,42.2,-0.5,9.3,0.2,8.2,,,,,,,,,,-9.9,0.4,,,,,
,Dec-12,31.1,-1.3,41.8,-0.4,9.7,0.4,9.9,,,,,,,3.7,,,-10.8,-0.9,,,,,
2013,Jan-13,31.7,0.6,41.4,-0.4,10.3,0.6,9.8,-0.1,,,,,,2.1,-1.5,,-9.7,1.0,,,,,
,Feb-13,30.9,-0.7,41.8,0.4,10.4,0.0,9.9,0.2,,,,,,2.2,0.1,,-10.8,-1.1,,,,,
,Mar-13,29.5,-1.4,40.1,-1.7,11.3,0.9,12.5,2.5,,,,,,2.3,0.0,,-10.6,0.3,,,,,
,Apr-13,30.5,1.0,39.5,-0.6,10.4,-0.9,12.7,0.2,,,,,,2.6,0.3,,-8.9,1.6,,,,,
,May-13,28.6,-2.0,37.9,-1.6,9.7,-0.7,16.1,3.4,,,,,,2.7,0.1,,-9.3,-0.4,,,,,
,Jun-13,30.4,1.8,38.2,0.3,9.8,0.2,13.9,-2.2,,,,,,2.6,-0.0,,-7.9,1.5,,,,,
,Jul-13,31.5,1.1,38.6,0.4,10.3,0.4,12.4,-1.5,,,,,,2.7,0.0,,-7.1,0.7,,,,,
,Aug-13,31.9,0.4,38.0,-0.7,10.5,0.2,12.2,-0.2,,,,,,2.6,-0.0,,-6.1,1.0,,,,,
,Sep-13,32.7,0.8,38.2,0.2,10.0,-0.4,11.6,-0.6,,,,,,2.7,0.0,,-5.5,0.6,,,,,
,Oct-13,32.7,0.0,38.4,0.2,9.9,-0.1,11.5,-0.0,,,,,,2.7,0.0,,-5.7,-0.2,,,,,
,Nov-13,31.9,-0.8,38.8,0.4,9.8,-0.1,11.8,0.3,,,,,,2.8,0.1,,-6.9,-1.2,,,,,
,Dec-13,32.8,0.9,38.6,-0.2,9.9,0.2,11.4,-0.4,,,,,,2.7,-0.2,,-5.8,1.1,,,,,
2014,Jan-14,32.3,-0.5,38.1,-0.5,9.9,0.0,12.3,0.9,,,,,,2.7,0.0,,-5.8,-0.0,,,,,
,Feb-14,32.7,0.4,38.2,0.1,9.4,-0.5,12.5,0.3,,,,,,2.6,-0.1,,-5.5,0.3,,,,,
,Mar-14,33.4,0.7,37.4,-0.9,9.7,0.2,12.1,-0.5,,,,,,2.6,-0.0,,-3.9,1.6,,,,,
,Apr-14,32.9,-0.5,36.9,-0.5,9.6,-0.1,13.1,1.0,,,,,,2.6,0.1,,-4.0,-0.0,,,,,
,May-14,32.1,-0.9,35.0,-1.9,8.7,-0.8,15.0,1.9,,,,,,3.9,1.3,,-2.9,1.1,,,,,
,Jun-14,32.1,-0.0,35.8,0.9,7.9,-0.8,14.7,-0.2,,,,,,4.7,0.8,,-3.8,-0.9,,,,,
,Jul-14,32.9,0.8,36.3,0.5,8.3,0.4,13.0,-1.7,,,,,,4.7,0.0,,-3.5,0.3,,,,,
,Aug-14,32.9,0.1,36.3,-0.0,8.3,-0.1,13.4,0.4,,,,,,4.3,-0.4,,-3.4,0.1,,,,,
,Sep-14,31.8,-1.2,35.7,-0.6,7.7,-0.5,14.8,1.4,,,,,,4.7,0.5,,-3.9,-0.5,,,,,
,Oct-14,31.8,0.1,33.5,-2.2,7.9,0.2,16.3,1.4,,,,,,4.8,0.1,,-1.7,2.2,,,,,
,Nov-14,31.7,-0.2,33.2,-0.3,7.6,-0.2,15.9,-0.3,,,,,,5.6,0.8,,-1.5,0.2,,,,,
,Dec-14,31.8,0.1,33.5,0.4,7.7,0.1,15.5,-0.4,,,,,,5.8,0.2,,-1.8,-0.3,,,,,
2015,Jan-15,31.9,0.2,33.0,-0.5,7.4,-0.3,15.2,-0.3,,,,,,6.8,0.9,,-1.1,0.7,,,,,
,Feb-15,32.4,0.5,33.5,0.4,7.6,0.2,14.5,-0.8,,,,,,6.3,-0.4,,-1.1,0.0,,,,,
,Mar-15,33.5,1.1,33.6,0.1,7.7,0.0,14.1,-0.3,,,,,,5.6,-0.7,,-0.1,1.0,,,,,
,Apr-15,33.6,0.1,33.6,0.0,8.3,0.6,13.6,-0.5,,,,,,5.1,-0.6,,-0.0,0.0,,,,,
,May-15,33.6,0.0,33.4,-0.2,9.2,0.9,12.8,-0.8,,,,,,4.8,-0.3,,0.2,0.2,,,,,
,GE,37.7,,31.2,,8.1,,12.9,,,,,,,3.8,,,6.5,,,,,,
,May-15,40.7,3.0,29.7,-1.5,7.0,-1.1,11.7,-1.2,,,,,,4.0,0.2,,11.0,4.5,,,,,
,Jun-15,39.3,-1.4,29.8,0.1,8.0,1.0,11.0,-0.7,,,,,,5.0,1.0,,9.5,-1.5,,,,,
,Jul-15,38.3,-0.9,31.0,1.3,7.7,-0.3,10.7,-0.3,,,,,,5.7,0.7,,7.3,-2.2,,,,,
,Aug-15,40.0,1.7,30.3,-0.8,7.3,-0.4,11.8,1.1,,,,,,4.3,-1.4,,9.8,2.4,,,,,
,Sep-15,38.6,-1.4,31.5,1.3,7.3,0.0,13.1,1.4,,,,,,3.4,-0.9,,7.1,-2.6,,,,,
,Oct-15,38.0,-0.6,31.8,0.3,7.2,-0.1,12.7,-0.5,,,,,,3.5,0.1,,6.2,-1.0,,,,,
,Nov-15,39.6,1.6,30.4,-1.4,6.9,-0.3,13.1,0.5,,,,,,3.3,-0.2,,9.1,3.0,,,,,
,Dec-15,38.5,-1.1,31.0,0.6,6.8,-0.0,13.2,0.0,,,,,,4.2,0.9,,7.5,-1.6,,,,,
2016,Jan-16,38.8,0.3,31.2,0.2,6.5,-0.3,13.7,0.5,,,,,,3.3,-0.8,,7.7,0.2,,,,,
,Feb-16,39.0,0.2,30.3,-0.8,6.8,0.3,14.0,0.3,,,,,,3.5,0.2,,8.7,1.0,,,,,
,Mar-16,35.6,-3.4,33.0,2.7,7.1,0.3,13.7,-0.3,,,,,,3.7,0.2,,2.6,-6.1,,,,,
,Apr-16,34.9,-0.7,32.3,-0.8,6.6,-0.5,15.8,2.0,,,,,,3.6,-0.1,,2.6,0.1,,,,,
,May-16,34.9,0.0,31.7,-0.6,7.0,0.4,15.8,0.0,,,,,,4.3,0.7,,3.2,0.6,,,,,
,Jun-16,34.1,-0.8,31.0,-0.7,7.5,0.5,16.6,0.9,,,,,,4.3,-0.0,,3.1,-0.1,,,,,
,Jul-16,38.5,4.4,30.0,-1.0,8.4,0.9,13.0,-3.6,,,,,,4.1,-0.2,,8.5,5.4,,,,,
,Aug-16,40.0,1.5,29.4,-0.6,8.1,-0.3,12.5,-0.5,,,,,,4.1,-0.0,,10.6,2.1,,,,,
,Sep-16,39.4,-0.6,29.6,0.2,7.4,-0.7,13.0,0.5,,,,,,3.9,-0.2,,9.8,-0.8,,,,,
,Oct-16,42.1,2.7,27.8,-1.9,8.4,1.0,10.9,-2.1,,,,,,4.1,0.2,,14.4,4.6,,,,,
,Nov-16,41.4,-0.8,29.1,1.4,8.1,-0.3,11.5,0.6,,,,,,3.6,-0.5,,12.3,-2.1,,,,,
,Dec-16,40.0,-1.4,27.2,-1.9,10.4,2.3,12.4,0.9,,,,,,3.6,-0.0,,12.8,0.6,,,,,
2017,Jan-17,40.0,0.0,27.5,0.3,9.8,-0.6,12.5,0.1,,,,,,3.8,0.2,,12.5,-0.3,,,,,
,Feb-17,41.1,1.1,25.9,-1.7,10.4,0.6,12.6,0.1,,,,,,3.8,0.0,,15.2,2.8,,,,,
,Mar-17,42.7,1.6,26.3,0.4,10.2,-0.3,11.3,-1.3,,,,,,3.9,0.1,,16.3,1.1,,,,,
,Apr-17,45.6,2.9,27.0,0.7,10.3,0.1,7.8,-3.5,,,,,,3.3,-0.6,,18.6,2.2,,,,,
,May-17,45.0,-0.5,33.7,6.7,8.3,-1.9,4.7,-3.1,,,,,,2.3,-1.0,,11.3,-7.2,,,,,
,Jun-17,42.9,-2.2,36.8,3.1,7.7,-0.6,4.3,-0.4,,,,,,2.1,-0.2,,6.1,-5.3,,,,,
,GE,43.4,,41.0,,7.6,,1.9,,,,,,,1.7,,,2.4,,,,,,
,Jun-17,40.3,-3.1,43.8,2.8,6.3,-1.3,2.8,0.9,,,,,,1.8,0.1,,-3.5,-5.9,,,,,
,Jul-17,39.7,-0.6,42.4,-1.4,7.0,0.7,4.5,1.7,,,,,,1.9,0.1,,-2.7,0.8,,,,,
,Aug-17,40.7,1.0,41.8,-0.6,6.8,-0.2,4.2,-0.3,,,,,,2.2,0.3,,-1.2,1.5,,,,,
,Sep-17,39.9,-0.8,41.5,-0.3,7.5,0.6,4.1,-0.1,,,,,,2.4,0.2,,-1.6,-0.5,,,,,
,Oct-17,39.6,-0.3,42.1,0.6,7.3,-0.2,3.9,-0.2,,,,,,2.2,-0.2,,-2.5,-0.9,,,,,
,Nov-17,39.7,0.1,41.4,-0.7,7.3,-0.0,4.2,0.3,,,,,,2.5,0.3,,-1.6,0.9,,,,,
,Dec-17,40.1,0.4,41.0,-0.4,7.4,0.2,4.4,0.2,,,,,,2.1,-0.4,,-0.9,0.8,,,,,
2018,Jan-18,40.3,0.2,41.4,0.4,7.4,0.0,3.4,-1.0,,,,,,2.3,0.2,,-1.1,-0.3,,,,,
,Feb-18,40.4,0.1,40.7,-0.8,7.7,0.2,3.9,0.4,,,,,,2.7,0.3,,-0.2,0.9,,,,,
,Mar-18,41.6,1.2,40.8,0.1,7.6,-0.1,2.7,-1.2,,,,,,2.5,-0.2,,0.8,1.0,,,,,
,Apr-18,41.1,-0.5,39.5,-1.3,8.2,0.6,3.6,0.9,,,,,,2.5,0.0,,1.5,0.7,,,,,
,May-18,41.8,0.7,39.3,-0.2,8.3,0.0,2.8,-0.8,,,,,,2.8,0.2,,2.4,0.9,,,,,
,Jun-18,41.5,-0.3,39.0,-0.3,8.3,0.1,3.2,0.4,,,,,,2.7,-0.1,,2.5,0.1,,,,,
,Jul-18,38.4,-3.1,39.3,0.3,9.1,0.8,5.1,1.9,,,,,,2.8,0.1,,-0.9,-3.4,,,,,
,Aug-18,38.8,0.4,38.7,-0.6,8.3,-0.8,5.8,0.7,,,,,,3.0,0.2,,0.2,1.0,,,,,
,Sep-18,39.2,0.4,37.4,-1.3,10.0,1.7,4.9,-0.9,,,,,,2.9,-0.1,,1.8,1.7,,,,,
,Oct-18,40.3,1.1,37.9,0.5,8.3,-1.7,4.6,-0.3,,,,,,3.2,0.2,,2.4,0.6,,,,,
,Nov-18,38.3,-2.0,38.0,0.1,8.8,0.5,5.5,0.9,,,,,,3.5,0.3,,0.3,-2.1,,,,,
,Dec-18,38.8,0.5,37.7,-0.3,8.9,0.1,4.6,-0.9,,,,,,3.9,0.4,,1.2,0.9,,,,,
2019,Jan-19,38.3,-0.5,37.7,0.0,9.3,0.4,5.5,0.9,,,,,,3.3,-0.7,,0.7,-0.5,,,,,
,Feb-19,39.8,1.5,34.7,-2.9,9.7,0.4,5.0,-0.5,,,,,,3.3,0.1,,5.1,4.4,,,,,
,Mar-19,37.2,-2.6,34.4,-0.4,9.4,-0.4,6.4,1.4,,,,,,4.1,0.8,,2.8,-2.3,,,,,
,Apr-19,27.4,-9.8,31.6,-2.7,8.9,-0.5,5.1,-1.3,,5.2,,12.6,,4.2,0.1,,-4.3,-7.1,,,,,
,May-19,23.0,-4.4,27.8,-3.9,14.7,5.7,2.5,-2.6,,2.9,-2.3,18.3,5.7,5.4,1.2,,-4.8,-0.5,,,,,
,Jun-19,21.7,-1.3,23.0,-4.8,19.1,4.5,0.9,-1.6,,0.5,-2.4,21.6,3.3,7.6,2.3,,-1.3,3.5,,,,,
,Jul-19,27.1,5.4,24.7,1.7,18.2,-0.9,0.8,-0.2,,0.3,-0.2,17.0,-4.6,6.3,-1.3,,2.4,3.7,,,,,
,Aug-19,32.8,5.8,24.3,-0.4,18.2,-0.0,0.5,-0.3,,0.2,-0.1,13.0,-4.0,5.5,-0.8,,8.5,6.1,,,,,
,Sep-19,32.3,-0.5,24.6,0.3,19.5,1.3,0.6,0.1,,0.1,-0.0,13.1,0.1,4.3,-1.3,,7.6,-0.9,,,,,
,Oct-19,36.4,4.1,25.6,0.9,17.4,-2.1,0.5,-0.1,,0.1,-0.1,11.0,-2.1,3.9,-0.4,,10.8,3.1,,,,,
,Nov-19,41.4,5.1,30.2,4.7,14.7,-2.7,0.2,-0.2,,0.1,0.0,5.3,-5.7,3.2,-0.7,,11.2,0.4,,,,,
,Dec-19,43.1,1.7,33.2,3.0,12.0,-2.7,0.2,-0.0,,0.0,-0.1,3.0,-2.3,2.8,-0.4,,9.9,-1.3,,,,,
,GE,44.7,,32.9,,11.8,,,,,,,2.1,,2.8,,,11.8,,,,,,
2020,Jan-20,,,,,,,,,,,,,,,,,,,,,,,
,Feb-20,,,,,,,,,,,,,,,,,,,,,,,
,Mar-20,,,,,,,,,,,,,,,,,,,,,,,
,Apr-20,,,,,,,,,,,,,,,,,,,,,,,